date,star,text,name
2020-12-16,4,막걸리맛이 농후하게 나요,술샘 이화주 8도
2020-12-23,5,처음 접해봤는데 시큼한 막걸리맛이네요괜찮았어요,술샘 이화주 8도
2020-11-27,5,친구가 생일선물로 이화주 막걸리 먹고 싶다고 해서 ㅋㅋㅋ 생일선물로 사줬는데 넘 좋아하더라고요좋습니당,술샘 이화주 8도
2020-12-04,5,아직 먹어보지 않았지만 배송도 꼼꼼하게 왔습니다 너무 기대됩니다 ㅎㅎㅎ,술샘 이화주 8도
2020-12-18,4,생각보다 작아요 맛은 좋아요,술샘 이화주 8도
2020-11-26,5,와 포장 완전 잘 해주시고 맛있어요 담에 또 주문할께요,술샘 이화주 8도
2020-11-28,4,술이 생각보다 쎄네요 ㅎㅎ 잘먹었습니다,술샘 이화주 8도
2020-11-01,5,술이 특이한거 같아요 선물용으로 구매했는데 상대방이 좋아하더라고요  내용물에 비해 상자가 크긴 했지만 꼼꼼하게 포장되어 있고 아이스팩도 들어있었어요술 좋아히는 친구한테 선물해주는거 추천합니당,술샘 이화주 8도
2020-12-18,5,선물했는데 요거트같고 시원해서 맛있게 먹었다고 합니다,술샘 이화주 8도
2020-11-20,4,배송 빠르고 누룩향도 좋고 맛있는데 과일이랑 먹으면 더 맛있어요,술샘 이화주 8도
2020-12-22,3,특이한데 제 스타일은 아닌 것 같아요,술샘 이화주 8도
2020-12-21,5,맛은 별로입니다 신선한 경험을 하고 싶다면  추천드릴게요,술샘 이화주 8도
2020-12-19,5,궁금해서 구매했는데 맛있네요,술샘 이화주 8도
2020-12-02,5,예전에 맛보았던 맛 그대로네요,술샘 이화주 8도
2020-12-18,4,막걸리 아래 진한 부분만 남겨놓은 느낌,술샘 이화주 8도
2020-12-18,1,포장이 잘안되서 그런지 다 새서 왔어요ㅠㅠ,술샘 이화주 8도
2020-11-24,5,떠먹는 술 유튜브에서 보고 검색했어요 안주는 해물라면으로 같이 먹음여 한개만 사서 아쉽 셋이서 나눠먹어겄든요 한병 더 시켜서 저녁에 안주랑 먹을래용,술샘 이화주 8도
2020-12-05,5,빠르게 배송이 오고 합리적인 가격에 구매할 수 있어서 좋았습니다,술샘 이화주 8도
2020-11-03,4,선물용으로 나쁘지 않은 것 같습니다 먹을 때 정말 써서 과일이나 달달한 과자 사이다 등과 같이 먹는 걸 추천드립니다,술샘 이화주 8도
2020-12-02,3,술맛요거트,술샘 이화주 8도
2020-12-08,5,꾸덕한 막걸리맛이에요ㅎㅎ 맛나용,술샘 이화주 8도
2020-11-06,5,전에 먹었던 이화주 생각나서 선물용으로 같이 주문했습니다,술샘 이화주 8도
2020-11-25,5,생각보다 액체가 아니라서 느껴지는게 8도 이상이에요,술샘 이화주 8도
2020-11-14,5,순삭했다네요ㅎㅎㅎ굿,술샘 이화주 8도
2020-11-08,5,ㅠㅠ요거트 막걸리 다른 막걸리와 다르게 술맛이 너무 강했어요 한수저 먹고 못먹었음 ㅠㅠ,술샘 이화주 8도
2020-11-16,5,막걸리 원래 좋아했는데 궁금해서 사봤어요 만족,술샘 이화주 8도
2020-11-25,5,맛있어요,술샘 이화주 8도
2020-11-17,5,굉장히 색다로웠습니다,술샘 이화주 8도
2020-11-08,5,달콤하고 맛있었어오,술샘 이화주 8도
2020-10-01,4,생각보다 엄청 진하고 되게 써요 막걸리 좋아하는 사람도 처음에 잘 못 드시더라구요 사이다나 과일등 달달한거랑 같이 드셔야 먹을만 하더라구요 그래도 포장이나 제품 상태는 매우 좋았습니다,술샘 이화주 8도
2020-10-28,3,가격대비만족 좋아요,술샘 이화주 8도
2020-10-09,4,신기한 맛이에요 생각보다 세요 술인데 술이 아니어서 익숙하진 않아요 갖고다니다 물섞어 술로 만드는것도 가능하겠다 싶어요 아이디어에 큰점수,술샘 이화주 8도
2020-10-16,4,너무 이질적이네요 적응되면 맛있게 먹을수 있을지도 모르겠어요,술샘 이화주 8도
2020-09-20,3,생각보다 별로 설명과 다른 맛입니다 그냥 막걸리 상해서 요거트처럼 된맛,술샘 이화주 8도
2020-10-12,5,좀 달거라 생각했는데 독한 막걸리 맛이에요 차라리 마시는게 나아요,술샘 이화주 8도
2020-09-26,5,생각보다 알콜함량이 세서 놀랐습니다 맛은 달달하고 요플레 질감입니다,술샘 이화주 8도
2020-09-24,3,새로운 타입의 전통주라 시도해봅니다,술샘 이화주 8도
2020-09-27,4,선물용으로 샀습니다배송꼼꼼하게 안흔들리게 왔더라구요 좋습니다,술샘 이화주 8도
2020-09-20,5,만 족 합 니 다,술샘 이화주 8도
2020-09-04,5,이화주는 상당히 새로운 느낌의 주류였어요 시큼한게 요거트같기도한데 쎄더라구요ㅎ,술샘 이화주 8도
2020-09-15,4,포장도 깔끔하고 꼼꼼하게 오고 좋아요 다음에도 또 주문 할것 같아요,술샘 이화주 8도
2020-08-19,4,맛이 궁금해서 주문해봤어요ㅋㅋ술맛이 많이 안 날 줄 알았는데저는 생각보다 술맛이 많이 느껴지더라구요 맛은 괜찮았어요,술샘 이화주 8도
2020-09-22,5,배송이 아주 빠릅니다 만족합니다 ,술샘 이화주 8도
2020-07-22,5,선물용으로 샀는데 엄청 좋아하네요 이강주랑 신례명주만 미리 마셔봤고 오늘은 문배주 먹어보려고요ㅎㅎ 병들마다 각양각색이고 너무 예뻐요 안동소주로 전통주 입문 했는데 새롭고 다양한 술을 한꺼번에 살 수 있어서 너무 좋아요 사이트 앞으로도 자주 애용할 것 같아요 배송도 빠르고 깔끔하게 잘 왔네요 감사합니다 잘 마시겠습니다,술샘 이화주 8도
2020-08-18,5,배송도 진짜 빠르고 포장 상태 진짜 최고예요포장백도 하나 보내주신거 감사합니다,술샘 이화주 8도
2020-08-30,5,떠먹는 막걸리 이화주 너무 좋아요,술샘 이화주 8도
2020-08-22,4,떠먹는 막걸리라 그래서 궁금해서 시켰는데 새로운 맛이네요ㅎㅎ 포장은 매우 꼼꼼하게ㅡ해주셨어요,술샘 이화주 8도
2020-08-25,5,두번째 주문입니다 간편하게 주문할 수 있어 자꾸 주문하게 되네요 이번에는 복숭아랑같이 먹었는데 진짜 맛있네요 과일과 먹는게 확실히 맛있습니다,술샘 이화주 8도
2020-09-22,5,호불호가 갈릴 수 있습니다,술샘 이화주 8도
2020-09-07,5,아버지께 드리려 주문했어요 떠먹는 막걸리라니 궁금해서 주문해봅니다 ,술샘 이화주 8도
2020-08-04,5,걸쭉한 신기한 술이에요 그런데 다른 리뷰들 보고 포장이 어떻게 오는지 궁금했는데 정말 어마어마한 포장이네요,술샘 이화주 8도
2020-09-20,5,만족합니다  ,술샘 이화주 8도
2020-07-20,4,이화주 처음 주문해서 먹어봤는데요 저같이 술 못드시는분은 약간 거부감이 있을수 있어요 좀더 도수가 낮으면 더 나을듯 싶었답니다 막걸리맛 그대로 농축된 느낌이었어요 조선시대 떠먹는 어른용 요쿠르트 ㅎㅎ,술샘 이화주 8도
2020-08-03,5,정말 튼튼하고 꼼꼼하게 포장되어 왔어요 오늘 밤에 꿀이랑 섞어서 먹어보려구요 낯선 모양이라 아직도 못뜯고 있는데 기대 중입니다,술샘 이화주 8도
2020-06-29,5,배송도 빨랐고 보냉백안에 아이스팩까지 넣어서 뾱뾱이에 둘둘말려 안전하게 잘 받았습니다ㅎ 맛은 시큼털털하니 일반막걸리 3배정도로 농축시킨 느낌이었어요 먹고나면 술들어간 초콜릿 먹고난후처럼 목젖에 약간 화하고 컬컬한 느낌이 들어요달달한거 좋아해서 원래 막걸리에 사이다타서 먹어서 여기에 꿀 한스푼 넣어서 먹어봤는데 취향에 잘 맞았어요ㅎ유통기한이 짧을줄 알았는데 6개월이나 되요 담엔 여러개사서 쟁여놓고 먹고싶어요ㅋ,술샘 이화주 8도
2020-07-22,4,호불호 있을 것 같아요 살짝 술의 씁쓸한 맛이 느껴져서 그냥 먹는 것보다 꿀 뿌려 먹으니 괜찮았어요 유리병이라 그런지 포장을 너무너무 튼튼하게 해주셨어요ㅎㅎ,술샘 이화주 8도
2020-08-14,5,포장이 과분할 정도로 엄청나네요 ㅋㅋㅋ 한식대첩에 나왔어서 궁금해서 시켜본건데 특이한 맛이에요,술샘 이화주 8도
2020-08-05,4,제품은 문제없구요 맛은 너무 새콤달콤맛있는걸 기대해서 그냥 막걸리맛인데 농축된 맛이라 하기에 좀더 달고 요거트같은 크림같은 그런맛이긴해요,술샘 이화주 8도
2020-08-18,4,떠먹는 제형이 신기해 계속 먹었습니다막걸리 특유의 신맛이 조금 강합니다,술샘 이화주 8도
2020-08-08,5,샌 것 없이 모두 잘 받았습니다 다음에도 또 주문하고 싶네요,술샘 이화주 8도
2020-07-25,5,베리류와 함께 먹으면 더 맛있을꺼같아요,술샘 이화주 8도
2020-08-09,5,정말 맛있네요 다시 또 시켜먹을께요,술샘 이화주 8도
2020-07-30,5,포장 굉장히 꼼꼼하게 해주셔서 상품 잘 받았습니다감사합니다,술샘 이화주 8도
2020-07-31,5,처음이라 아직은 모르겠습니다몇 번 먹어봐야 할듯합니다,술샘 이화주 8도
2020-06-24,5,호기심에 사봤는데 정말 독특한 맛이었어요ㅋㅋㅋ묘오한 단맛 가끔 생각날거 같아요,술샘 이화주 8도
2020-07-28,5,좋습니다 좋네요,술샘 이화주 8도
2020-07-21,5,잘 마셨습니다 또 주문할게요,술샘 이화주 8도
2020-07-21,5,으른들의 요거트 잘먹었습니다,술샘 이화주 8도
2020-07-13,5,소주만 먹다가 접해봤는데 향도좋고 맛있어요,술샘 이화주 8도
2020-06-13,5,예전부터 사보고싶었는데 ㅋㅋ 술마켓에서 팔길래 사보았어용,술샘 이화주 8도
2020-05-20,5,와 인절미 맛나요 아이스팩까지 포장이 꼼꼼해요 아빠가 추억의 맛이래요 저는 그냥 비싼값한다고 생각햇어요 맛잇어요 근데 꿀떡꿀떡 마시는 느낌이 없어서 아쉬워요 쪼금씩 떠먹다가 자리에서 일어나려고 보니까 취해잇더라구요,술샘 이화주 8도
2020-06-07,5,떠먹는다는게 생소했는데 확실히 호불호가 조금 갈리긴 해요 ㅋㅋ 그래도 전 맛있게 먹었습니다,술샘 이화주 8도
2020-05-29,5,그냥 떠먹어도 맛있고 물에 매실청이랑 조금 섞어 마셔도 맛있어어요 질감은 요거트 같은데 맛은 딱 찌인한막걸리네요 ㅋㅋ 다른분들 후기에 과일이랑 먹어도 맛있다고 하셔서 과일이랑도 먹어보려구요,술샘 이화주 8도
2020-07-03,5,떠먹는 막걸리라 호기심에 사봤는데 생각보다 괜찮았어요,술샘 이화주 8도
2020-06-30,5,맛있어요 전통주 최고,술샘 이화주 8도
2020-07-03,5,호불호가 강하지만 전 맛있었어요,술샘 이화주 8도
2020-05-24,3,제품은 꼼꼼하게 포장되어 차갑게 잘 도착했어요 다만 저는 그냥 액체로 마시는게 더 좋아서 별점이 좀 낮아요,술샘 이화주 8도
2020-06-18,5,한개만 주문했는데 포장도 아이스팩 같이 넣어주셔서 좋았어요 당연히 맛도 있구요,술샘 이화주 8도
2020-05-08,5,부모님은 특별한 맛은 안난다고 하시네요 떠먹는 술이 어색하신가봐요옆에서 궁금해서 한숟갈 떠먹어봤는데 제입엔 괜찮은 것 같아요 일반 막걸리는 특유의 좀 구린 맛때문에 잣막걸리 밤막걸리 아니면 안먹는데이화주도 괜찮은 것 같네요,술샘 이화주 8도
2020-05-03,4,20대가 된 후 전통주를 구매해보았습니다개인적으로 어떤 술 한정적으로만 좋아하시는분들이라면 추천드리지 않습니다그 술에 특유감에만 익숙해있기때문에아마 대부분의 분들이 블로그유튜브에크래커랑 같이 먹어야 하는 술너무 달고 단 술인절미 맛이 나거나 요플레 맛이 나는 술이라고언급하였을것입니다뚜껑을 따는 순간 참이슬진로 이상의 강한 알콜향이 싸하게 온 후 먹었을 때 막걸리 맛이 강합니다갓 스물이 된 기준의 전 단 맛은 아예 느끼지 못했고한 입 먹는 순간 목이 굉장히 말랐습니다미각기준으로 요플레보다 12배는 되직합니다애주가시라면 독특한 술의 매력을 느끼실것 같습니다술의 청량함만을 좋아하시는 분들과 과일주같은 술을 좋아하시는 분들께는 아직 어려운 술에 가깝다고개인적으로 생각합니다택배 서비스친절빠름맛되직하여 더 막걸리의 향맛이 강했다고 생각디자인너무 귀엽고 이쁨,술샘 이화주 8도
2020-05-24,4,달달 시큼 과자에 찍어먹으니 색다른 맛막걸리 원액같은 느낌도 있어요,술샘 이화주 8도
2020-06-04,5,막걸리 원액 맛이네요 아주 진해요,술샘 이화주 8도
2020-05-24,5,부드러움이 너무 좋아요거부감이 없어요,술샘 이화주 8도
2020-05-09,5,잘 포장해주셨는데 터져서 아쉽네요 하지만 포장은 정말 꼼꼼하게 해주셨어요 막걸리라 그런가봐요,술샘 이화주 8도
2020-06-22,5,재구매각이서네요,술샘 이화주 8도
2020-06-12,5,선물용이에요 만족합니당,술샘 이화주 8도
2020-04-09,5,떠먹는 술이라고 들어서 궁금증을 참지 못하고 구입했습니다처음에 받은 이화주는 아마도 그 전에는 날씨가 좀 쌀쌀해서 종이박스에 아이스팩 하나로도 배송이 괜찮았었던듯한데 제가 받을때는 날씨가 갑자기 따뜻해지고 또 코로나 때문에 배송이 이틀 뒤에나 와서 윗 뚜껑이 빵빵하고 아이스팩도 다 녹아있어서 열었을때 펑 소리와 술이 막 튀었습니다 전화를 드렸더니 다시 보내주신다고 해서 기다렸는데 주말이 끼이기 때문에 배송이 늦어질 수도 있어 월요일날 발송해주신다고 하셔서 화요일날 받았습니다감사합니다이번에는 스티로폼박스에 아이스팩에 랩핑까지 잘 되어서 아이스팩도 안 녹은채로 왔습니다 떠먹는 술이라서 신기했는데요 맛은 엄청나게 특이하지는 않았지만 요거트같은 질감이라서 핥짝핥짝 핥아먹으니 부드럽고 괜찮았습니다 좀 재미있는 술이어서 담번에는 날씨가 좀 더 쌀쌀해지면 주문해서 마셔보고싶네요 다른 술들도 맛보고 싶습니다,술샘 이화주 8도
2020-06-19,5,조아요조아요조아죠아죠아요,술샘 이화주 8도
2020-05-10,5,선물용으로 산건데 친구가 맛있다네요 ㅎㅎ,술샘 이화주 8도
2020-05-11,2,뚜껑열때 펑소리나며 내용물이 튀었어요 아이스팩 완전히 녹아서 왔구요 이거 먹어도 되나요 문의 드렸는데 답변이 없으시네요,술샘 이화주 8도
2020-05-20,5,특이한 술이라 사봤는데 좋았어요 ㅎㅎ,술샘 이화주 8도
2020-04-19,4,처음 받았을 때 배송이 살짝 오래걸려서인지 이화주 뚜껑이 부풀어있어 걱정했는데 다행히 제품은 문제없었어요 다만 열때 내용물이 튀면서 터지듯이 열리니 조심해서 열어야할 것 같아요맛은 둘다 좋았습니다,술샘 이화주 8도
2020-04-27,4,포장용기가 예쁘고 꼼꼼하게 잘왔어요맛은 첨가물이 없는느낌이 좋아요단독으로 먹기도 괜찮지만 다른음료와 썩어먹어도좋을것 같아요,술샘 이화주 8도
2020-04-19,5,떠먹는건 정말 호불호가 있네요ㅎㅎ그래도 새로운 경험이었ㅇㅓ요,술샘 이화주 8도
2020-04-16,4,지금까지 이런 막걸리는 없었다 이것은 막걸리인가 요쿠르트인가,술샘 이화주 8도
2020-04-16,5,신선하게 배송되서 더 맛있습니다,술샘 이화주 8도
2020-03-16,5,궁금해서 사봤는데생각했던 맛이예요 새콤하면서 농축된 막걸리 맛이예요남편은 목에걸리는 느낌이라고 별로라는데 저는 괜찮네요첫입은 생각보다 달았는데 먹을수록 쓴거같아요크래커에 쨈찍어 먹으면 딱인거 같아요,술샘 이화주 8도
2020-04-22,4,아직 먹어보지 않아서맛은 모르겠지만 잘 포장되어서 왔어요 아이스팩도 넣어서 와서 좋았어요,술샘 이화주 8도
2020-04-11,5,이화주 좋아요 맛나요,술샘 이화주 8도
