customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,amax,amin,flag1,cal_date,mem_period
AS186727,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.083333333333333,5.0,8,3,1,2019-04-30,25.955358426251053
AS448355,XXX,C02,F,2017-03-01,2018-04-30,CA1,1,1_주간,7500,2_일반,2.0,2.0,2,2,0,2018-04-30,13.963325735641389
IK341016,XXX,C01,M,2017-03-01,2018-04-30,CA1,1,0_종일,10500,2_일반,1.0,1.0,1,1,0,2018-04-30,13.963325735641389
PL907890,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,9,2,1,2019-04-30,25.955358426251053
GD106824,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,8,3,1,2019-04-30,25.955358426251053
AS458614,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,4.5,10,3,1,2019-04-30,25.955358426251053
HI852974,XXXX,C02,M,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.75,5.5,9,2,1,2019-04-30,25.955358426251053
GD323300,XXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,8,3,1,2019-04-30,25.955358426251053
AS071660,XXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.25,5.5,8,2,1,2019-04-30,25.955358426251053
GD311895,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.0,6.0,8,4,1,2019-04-30,25.955358426251053
HD559223,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,25.955358426251053
AS693220,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,5.0,8,4,1,2019-04-30,25.955358426251053
TS258685,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.25,6.0,9,4,1,2019-04-30,25.955358426251053
AS369418,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.5,8,3,1,2019-04-30,25.955358426251053
PL049278,XXXXX,C02,M,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.5,5.5,8,3,1,2019-04-30,25.955358426251053
IK510241,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,6.166666666666667,6.0,9,5,1,2019-04-30,25.955358426251053
GD025393,XXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.75,6.5,9,4,1,2019-04-30,25.955358426251053
IK853515,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,25.955358426251053
HD037991,XXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.5,7,2,1,2019-04-30,25.955358426251053
TS007439,XXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,6.166666666666667,6.0,8,5,1,2019-04-30,25.955358426251053
TS416373,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,25.955358426251053
TS146087,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,7,2,1,2019-04-30,25.955358426251053
AS194595,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.0,7,2,1,2019-04-30,25.955358426251053
HI181600,XX,C01,M,2017-03-01,2018-09-30,CA1,1,0_종일,10500,2_일반,2.6666666666666665,2.5,5,1,0,2018-09-30,18.990123000472288
HI630678,XXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,6.0,8,1,1,2019-04-30,25.955358426251053
OA963366,XXXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,5.0,9,2,1,2019-04-30,25.955358426251053
IK623902,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.5,7,2,1,2019-04-30,25.955358426251053
PL299549,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.416666666666667,6.0,9,4,1,2019-04-30,25.955358426251053
AS170379,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.083333333333333,6.0,9,1,1,2019-04-30,25.955358426251053
TS454370,XX,C03,M,2017-03-01,2018-09-30,CA1,1,2_야간,6000,2_일반,3.3333333333333335,3.5,5,1,1,2018-09-30,18.990123000472288
HI739497,XXXXX,C03,F,2017-03-01,2019-02-28,CA1,1,2_야간,6000,2_일반,4.090909090909091,4.0,8,2,1,2019-02-28,23.951210497135463
HD307544,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,8,3,1,2019-04-30,25.955358426251053
TS532933,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.5,6.0,8,2,1,2019-04-30,25.955358426251053
PL470792,XXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.75,5.5,10,3,1,2019-04-30,25.955358426251053
PL635475,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.583333333333333,6.5,8,4,1,2019-04-30,25.955358426251053
GD439332,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,5.5,9,4,1,2019-04-30,25.955358426251053
PL067195,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,8,3,1,2019-04-30,25.955358426251053
PL267719,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.916666666666667,6.0,9,4,1,2019-04-30,25.955358426251053
OA501813,XXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,7,3,1,2019-04-30,25.955358426251053
HD487976,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.5,6.0,8,1,1,2019-04-30,25.955358426251053
HI636571,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,7,3,1,2019-04-30,25.955358426251053
HD403941,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.5,5.5,9,2,1,2019-04-30,25.955358426251053
PL443639,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,25.955358426251053
AS288339,XXXXX,C03,F,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.333333333333333,6.0,8,2,1,2019-04-30,25.955358426251053
HD044319,XXXX,C01,F,2017-03-01,2019-01-31,CA1,1,0_종일,10500,2_일반,3.4,3.5,6,1,1,2019-01-31,23.031273742787327
AS123220,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,6.0,7,3,1,2019-04-30,25.955358426251053
HI740503,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.5,6.0,7,2,1,2019-04-30,25.955358426251053
OA512978,XXXX,C02,M,2017-03-01,2019-01-31,CA1,1,1_주간,7500,2_일반,3.6,3.0,7,3,1,2019-01-31,23.031273742787327
OA423141,XX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,25.955358426251053
IK359438,XXXXX,C03,F,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,7,2,1,2019-04-30,25.955358426251053
TS999231,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,8,1,1,2019-04-30,25.955358426251053
GD812059,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,7,2,1,2019-04-30,25.955358426251053
HI557133,XXXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,6.083333333333333,6.0,8,4,1,2019-04-30,25.955358426251053
OA953933,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,25.955358426251053
HI477055,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,6.0,6.0,8,2,1,2019-04-30,25.955358426251053
HI069935,XX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,5.833333333333333,6.0,8,3,1,2019-04-30,25.955358426251053
TS597253,XXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.0,8,3,1,2019-04-30,25.955358426251053
PL487696,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,7,2,1,2019-04-30,24.936857019651328
IK615890,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.0,7,4,1,2019-04-30,24.936857019651328
AS662285,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,8,3,1,2019-04-30,24.936857019651328
AS977127,XXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,6.166666666666667,6.0,8,4,1,2019-04-30,24.936857019651328
OA007004,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.5,6.0,8,3,1,2019-04-30,24.936857019651328
TS327886,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.666666666666667,6.0,8,3,1,2019-04-30,24.936857019651328
AS717316,XXXX,C01,M,2017-04-01,2018-05-31,CA1,1,0_종일,10500,2_일반,3.0,3.0,4,2,1,2018-05-31,13.963325735641389
IK912733,XXXX,C02,F,2017-04-01,2018-08-31,CA1,1,1_주간,7500,2_일반,2.0,2.0,3,1,0,2018-08-31,16.9859750713567
GD070247,XX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,9,4,1,2019-04-30,24.936857019651328
IK855636,XXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.833333333333333,6.0,8,3,1,2019-04-30,24.936857019651328
HI557617,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,8,4,1,2019-04-30,24.936857019651328
IK003033,XX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,24.936857019651328
PL307270,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,8,2,1,2019-04-30,24.936857019651328
PL534171,XXXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.0,4.5,7,3,1,2019-04-30,24.936857019651328
HD315748,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.25,6.0,8,2,1,2019-04-30,24.936857019651328
TS522889,XXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.083333333333333,5.0,8,3,1,2019-04-30,24.936857019651328
PL512535,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,6.0,6.0,8,3,1,2019-04-30,24.936857019651328
AS190883,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.833333333333333,6.0,8,5,1,2019-04-30,24.936857019651328
AS303294,XXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,24.936857019651328
AS506797,XXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,24.936857019651328
PL894962,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.75,5.5,8,4,1,2019-04-30,24.936857019651328
HI431223,XXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,8,3,1,2019-04-30,24.936857019651328
PL971781,XXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.25,6.0,8,5,1,2019-04-30,24.936857019651328
OA327486,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.833333333333333,5.5,8,3,1,2019-04-30,24.936857019651328
TS999855,XXXXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,24.936857019651328
HI717281,XXX,C02,M,2017-04-01,2018-05-31,CA1,1,1_주간,7500,2_일반,4.0,4.0,4,4,1,2018-05-31,13.963325735641389
AS552198,XXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,6.0,7,3,1,2019-04-30,24.936857019651328
OA511050,XX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,24.936857019651328
HI606562,XXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,8,2,1,2019-04-30,24.936857019651328
IK271631,XX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,4.5,7,3,1,2019-04-30,24.936857019651328
HD753835,XXXXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,6.166666666666667,6.5,7,4,1,2019-04-30,24.936857019651328
HI488123,XXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,6.166666666666667,6.0,9,3,1,2019-04-30,24.936857019651328
HD253398,XXXX,C03,M,2017-04-01,2018-05-31,CA1,1,2_야간,6000,2_일반,2.5,2.5,3,2,0,2018-05-31,13.963325735641389
GD866704,XX,C03,F,2017-04-01,,CA1,0,2_야간,6000,2_일반,4.75,5.0,7,1,1,2019-04-30,24.936857019651328
IK871961,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,6.25,6.0,8,4,1,2019-04-30,24.936857019651328
PL256725,XX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,6.333333333333333,7.0,8,4,1,2019-04-30,24.936857019651328
IK287071,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.333333333333333,7.0,9,3,1,2019-04-30,24.936857019651328
IK093147,XXX,C01,M,2017-04-01,2018-05-31,CA1,1,0_종일,10500,2_일반,2.5,2.5,4,1,0,2018-05-31,13.963325735641389
TS535917,XXXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,4.5,8,2,1,2019-04-30,24.936857019651328
IK166339,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,5.0,10,3,1,2019-04-30,24.936857019651328
AS992593,XXXX,C03,F,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.583333333333333,5.0,8,4,1,2019-04-30,24.936857019651328
PL597186,XXXXX,C01,F,2017-04-01,2018-09-30,CA1,1,0_종일,10500,2_일반,2.3333333333333335,2.0,4,1,0,2018-09-30,17.971621593872563
TS662949,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.5,5.0,8,3,1,2019-04-30,24.936857019651328
HI238760,XXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,9,3,1,2019-04-30,24.936857019651328
AS929514,XXXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.5,5.0,9,3,1,2019-04-30,24.936857019651328
HD319220,XXXXX,C03,M,2017-04-01,2019-01-31,CA1,1,2_야간,6000,2_일반,4.0,4.0,7,2,1,2019-01-31,22.012772336187602
HD877359,XXXXX,C03,M,2017-04-01,2019-01-31,CA1,1,2_야간,6000,2_일반,4.2,4.0,8,2,1,2019-01-31,22.012772336187602
PL619936,XXX,C02,F,2017-04-01,2019-01-31,CA1,1,1_주간,7500,2_일반,3.9,5.0,7,1,1,2019-01-31,22.012772336187602
AS175707,XXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.0,6.0,10,3,1,2019-04-30,24.936857019651328
AS174345,XXXXXX,C01,M,2017-04-01,2018-12-31,CA1,1,0_종일,10500,2_일반,3.7777777777777777,4.0,6,2,1,2018-12-31,20.994270929587877
OA047996,XXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.75,6.0,9,2,1,2019-04-30,24.936857019651328
HD842881,XXXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.5,8,3,1,2019-04-30,24.936857019651328
AS781999,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.416666666666667,5.5,9,3,1,2019-04-30,24.936857019651328
HD617077,XXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,1.0,1.0,1,1,0,2018-04-30,12.944824329041664
PL990383,XXX,C03,F,2017-04-01,2018-04-30,CA1,1,2_야간,6000,2_일반,4.0,4.0,4,4,0,2018-04-30,12.944824329041664
TS239042,XXX,C03,M,2017-04-01,2018-04-30,CA1,1,2_야간,6000,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
OA322749,XXXXX,C02,F,2017-04-01,2018-04-30,CA1,1,1_주간,7500,2_일반,4.0,4.0,4,4,0,2018-04-30,12.944824329041664
GD191107,XXXX,C03,M,2017-04-01,2018-04-30,CA1,1,2_야간,6000,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
IK720807,XXXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,2,0,2018-04-30,12.944824329041664
GD966172,XXXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
OA324181,XXX,C02,F,2017-04-01,2018-04-30,CA1,1,1_주간,7500,2_일반,1.0,1.0,1,1,0,2018-04-30,12.944824329041664
HD412914,XXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,4.0,4.0,4,4,1,2018-04-30,12.944824329041664
OA018910,XXXXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.5,5.0,7,4,1,2019-04-30,24.936857019651328
PL087063,XXX,C02,F,2017-04-01,2019-02-28,CA1,1,1_주간,7500,2_일반,4.454545454545454,5.0,6,2,1,2019-02-28,22.93270909053574
AS771307,XXXXX,C02,F,2017-04-01,2019-03-31,CA1,1,1_주간,7500,2_일반,4.166666666666667,4.0,7,1,1,2019-03-31,23.951210497135463
GD086932,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,24.936857019651328
OA346394,XXXXX,C02,M,2017-04-01,,CA1,0,1_주간,7500,2_일반,4.583333333333333,4.5,8,2,1,2019-04-30,24.936857019651328
HD453100,XXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,4.416666666666667,5.0,7,1,1,2019-04-30,24.936857019651328
HD699115,XXXXX,C01,F,2017-04-01,2019-02-28,CA1,1,0_종일,10500,2_일반,4.2727272727272725,4.0,6,2,1,2019-02-28,22.93270909053574
HI158085,XXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,6.166666666666667,6.5,9,3,1,2019-04-30,24.936857019651328
AS634661,XXX,C02,F,2017-04-01,2019-02-28,CA1,1,1_주간,7500,2_일반,3.1818181818181817,4.0,6,1,1,2019-02-28,22.93270909053574
AS369194,XXXX,C03,F,2017-04-01,2019-02-28,CA1,1,2_야간,6000,2_일반,3.3636363636363638,3.0,8,1,1,2019-02-28,22.93270909053574
GD665518,XXXX,C03,F,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,8,2,1,2019-04-30,24.936857019651328
OA037898,XXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.25,5.5,7,3,1,2019-04-30,24.936857019651328
PL946134,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,24.936857019651328
IK851397,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.5,8,4,1,2019-04-30,24.936857019651328
GD067591,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.5,10,2,1,2019-04-30,24.936857019651328
HI253328,XXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.166666666666667,6.0,9,4,1,2019-04-30,24.936857019651328
IK979398,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.083333333333333,6.0,9,4,1,2019-04-30,24.936857019651328
HI563460,XXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,9,3,1,2019-04-30,24.936857019651328
TS252991,XXXX,C02,M,2017-04-01,2019-02-28,CA1,1,1_주간,7500,2_일반,3.8181818181818183,4.0,6,1,1,2019-02-28,22.93270909053574
HI812978,XXXX,C01,M,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
TS859365,XXXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.666666666666667,6.0,9,3,1,2019-04-30,24.936857019651328
GD887148,XXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,8,2,1,2019-04-30,24.936857019651328
HI392766,XXXXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
HI639915,XXXXX,C01,M,2017-04-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,24.936857019651328
HI813166,XXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,6.0,6.0,8,4,1,2019-04-30,24.936857019651328
HI393943,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.5,5.0,9,4,1,2019-04-30,24.936857019651328
GD735013,XX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,6.0,6.5,7,4,1,2019-04-30,24.936857019651328
PL469296,XXXXXX,C02,F,2017-04-01,2018-10-31,CA1,1,1_주간,7500,2_일반,3.2857142857142856,3.0,5,2,0,2018-10-31,18.990123000472288
AS716291,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.0,8,2,1,2019-04-30,24.936857019651328
HI169357,XXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,5.833333333333333,6.0,7,3,1,2019-04-30,24.936857019651328
HD744684,XXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,6.25,6.0,11,4,1,2019-04-30,24.936857019651328
HD957073,XXXXX,C03,M,2017-04-01,,CA1,0,2_야간,6000,2_일반,5.333333333333333,5.0,7,4,1,2019-04-30,24.936857019651328
AS938269,XXXXX,C03,M,2017-04-01,2018-04-30,CA1,1,2_야간,6000,2_일반,3.0,3.0,3,3,0,2018-04-30,12.944824329041664
TS671691,XXXXX,C01,F,2017-04-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,24.936857019651328
IK014287,XXXX,C01,F,2017-04-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,2,0,2018-04-30,12.944824329041664
TS602767,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.75,5.5,8,1,1,2019-04-30,24.936857019651328
HI574446,XXXXX,C02,F,2017-04-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,6.0,8,3,1,2019-04-30,24.936857019651328
HD772140,XXXXX,C02,F,2017-05-01,2018-09-30,CA1,1,1_주간,7500,2_일반,2.3333333333333335,2.0,5,1,1,2018-09-30,16.9859750713567
HI791682,XXXXX,C01,M,2017-05-01,2018-08-31,CA1,1,0_종일,10500,2_일반,2.2,2.0,3,1,0,2018-08-31,16.000328548840837
HI755073,XXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,5.666666666666667,6.0,7,4,1,2019-04-30,23.951210497135463
HD920211,XXXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,6.166666666666667,7.0,7,4,1,2019-04-30,23.951210497135463
HD434034,XXXXXX,C01,M,2017-05-01,2019-02-28,CA1,1,0_종일,10500,2_일반,4.090909090909091,5.0,6,2,1,2019-02-28,21.947062568019877
AS040841,XXXXX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,6.0,6.0,10,4,1,2019-04-30,23.951210497135463
GD806895,XXXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,6.333333333333333,6.5,9,4,1,2019-04-30,23.951210497135463
PL764756,XXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,5.916666666666667,6.0,10,3,1,2019-04-30,23.951210497135463
GD115359,XXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,7,3,1,2019-04-30,23.951210497135463
PL353207,XXXXX,C03,M,2017-05-01,2019-02-28,CA1,1,2_야간,6000,2_일반,4.454545454545454,4.0,8,2,1,2019-02-28,21.947062568019877
PL766227,XXXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,6.083333333333333,6.0,9,3,1,2019-04-30,23.951210497135463
IK274884,XX,C02,M,2017-05-01,2018-10-31,CA1,1,1_주간,7500,2_일반,3.0,3.0,4,2,1,2018-10-31,18.004476477956427
HD511288,XXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,7,3,1,2019-04-30,23.951210497135463
TS037146,XX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,5.75,6.0,7,4,1,2019-04-30,23.951210497135463
AS460655,XXXXX,C03,M,2017-05-01,2019-02-28,CA1,1,2_야간,6000,2_일반,3.8181818181818183,4.0,7,2,1,2019-02-28,21.947062568019877
OA057829,XXXXX,C03,F,2017-05-01,,CA1,0,2_야간,6000,2_일반,6.666666666666667,7.0,10,4,1,2019-04-30,23.951210497135463
PL392913,XXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.0,9,3,1,2019-04-30,23.951210497135463
HI643983,XXXXX,C03,M,2017-05-01,2019-02-28,CA1,1,2_야간,6000,2_일반,3.4545454545454546,3.0,8,1,1,2019-02-28,21.947062568019877
TS744630,XXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,5.5,6.0,8,3,1,2019-04-30,23.951210497135463
AS621407,XXXXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,7,3,1,2019-04-30,23.951210497135463
TS070681,XXX,C01,M,2017-05-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,7,3,1,2019-04-30,23.951210497135463
TS707101,XXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,5.583333333333333,6.0,9,3,1,2019-04-30,23.951210497135463
HD743252,XXXXX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,9,3,1,2019-04-30,23.951210497135463
GD261077,XXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,6.083333333333333,6.0,8,5,1,2019-04-30,23.951210497135463
HD893931,XXX,C03,F,2017-05-01,,CA1,0,2_야간,6000,2_일반,6.083333333333333,5.5,9,3,1,2019-04-30,23.951210497135463
HI516704,XXXX,C02,F,2017-05-01,,CA1,0,1_주간,7500,2_일반,6.333333333333333,6.0,10,4,1,2019-04-30,23.951210497135463
GD903830,XX,C02,M,2017-05-01,,CA1,0,1_주간,7500,2_일반,5.5,5.0,9,3,1,2019-04-30,23.951210497135463
PL636860,XXXXX,C01,F,2017-05-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.0,8,4,1,2019-04-30,23.951210497135463
OA041301,XXXXXX,C03,M,2017-05-01,,CA1,0,2_야간,6000,2_일반,5.75,6.0,9,1,1,2019-04-30,23.951210497135463
